i,side,reason,confluence,agreement,taken,quality,dist_atr
214,1,bounce_support,0.222,partial,True,81.81,0.2895088450976761
237,1,bounce_support,0.222,partial,True,83.3,0.025912114663432205
269,-1,bounce_resistance,-0.222,conflict,True,73.38,0.4254496918356419
295,-1,bounce_resistance,-0.222,conflict,True,71.7,0.3310378701884788
331,1,bounce_support,0.222,partial,True,89.72,0.3943811598544997
360,1,bounce_support,0.222,partial,True,95.11,0.22475745885108905
397,1,bounce_support,0.222,partial,True,98.0,0.4380940465180518
420,-1,bounce_resistance,-0.222,conflict,True,89.68,0.2590124398306867
451,-1,bounce_resistance,-0.222,conflict,True,78.96,0.05092823157670771
468,-1,bounce_resistance,0.222,partial,True,94.78,0.35317121618026165
510,-1,bounce_resistance,0.222,partial,True,86.32,0.05584968002574154
532,-1,bounce_resistance,0.222,partial,True,85.41,0.14897382606621906
548,-1,bounce_resistance,0.222,partial,True,86.77,0.24741299792379487
553,1,bounce_support,-0.222,conflict,True,67.96,0.2250076690885296
574,-1,bounce_resistance,0.222,partial,True,95.72,0.1727278939566154
579,-1,bounce_resistance,0.222,partial,True,93.96,0.08124713540804643
632,1,bounce_support,-0.222,conflict,True,84.56,0.45316593085754
669,1,bounce_support,0.0,none,True,95.64,0.34232940912211196
693,-1,bounce_resistance,0.222,partial,True,84.45,0.33367448460715965
699,-1,bounce_resistance,0.222,partial,True,93.23,0.10336592605599215
758,-1,bounce_resistance,0.222,partial,True,74.0,0.319119290729956
787,1,bounce_support,-0.556,conflict,True,73.58,0.26632844239799547
801,1,bounce_support,-0.556,conflict,True,96.81,0.47318410654197735
853,1,bounce_support,-0.556,conflict,True,87.05,0.23676050717476615
868,1,bounce_support,-0.111,conflict,True,86.9,0.3481092358092503
922,1,bounce_support,-0.111,conflict,True,95.24,0.2493203659884667
928,1,bounce_support,-0.111,conflict,True,93.49,0.34644152472733264
981,1,bounce_support,-0.111,conflict,True,91.38,0.23058549318936314
1002,-1,bounce_resistance,0.111,partial,True,95.88,0.4849510687059912
1046,1,bounce_support,-0.111,conflict,True,82.09,0.3354644922873807
1071,1,bounce_support,0.222,partial,True,93.9,0.4414718545809642
1104,1,bounce_support,0.222,partial,True,87.85,0.3646231809176717
1149,1,bounce_support,0.556,partial,True,83.32,0.257977643928485
1166,1,bounce_support,0.556,partial,True,94.86,0.44347154882242423
1204,1,bounce_support,0.556,partial,True,87.62,0.3907325055432097
1230,-1,bounce_resistance,-0.556,conflict,True,83.25,0.12238474786482348
1234,-1,bounce_resistance,-0.556,conflict,True,82.79,0.3424489081162478
1247,-1,bounce_resistance,-0.333,conflict,True,95.88,0.3386379331289921
1338,1,bounce_support,0.111,partial,True,95.74,0.37591071066091036
1393,1,bounce_support,0.556,partial,True,89.13,0.28027662469947406
1394,1,bounce_support,0.556,partial,True,94.17,0.3441319623897879
1422,-1,bounce_resistance,-0.111,conflict,True,83.91,0.12835375083003206
1458,1,bounce_support,0.556,partial,True,84.03,0.42855931129401015
1466,1,bounce_support,0.556,partial,True,98.1,0.48079880657478014
1499,-1,bounce_resistance,-0.556,conflict,True,84.5,0.07270103191466981
1500,-1,bounce_resistance,-0.556,conflict,True,83.87,0.23230033054056135
1501,-1,bounce_resistance,-0.556,conflict,True,83.92,0.17243040224092934
1539,1,bounce_support,0.556,partial,True,82.63,0.4087822339145449
1543,1,bounce_support,0.556,partial,True,82.76,0.2545595760213425
1551,1,bounce_support,0.556,partial,True,73.38,0.2636834272951083
1574,1,bounce_support,0.556,partial,True,94.25,0.3420287624450212
1625,1,bounce_support,0.556,partial,True,82.93,0.4019706161346681
1734,-1,bounce_resistance,-0.111,conflict,True,90.97,0.1500222187702944
1760,-1,bounce_resistance,-0.111,conflict,True,84.99,0.13449610390247413
1773,-1,bounce_resistance,-0.111,conflict,True,85.62,0.24964381086742832
1790,1,bounce_support,0.111,partial,True,94.87,0.24063482775376865
1792,1,bounce_support,0.111,partial,True,95.1,0.05320676370500475
1832,1,bounce_support,0.556,partial,True,79.43,0.3640204826277308
1876,1,bounce_support,0.556,partial,True,97.29,0.3262138641939672
1881,1,bounce_support,0.556,partial,True,97.34,0.49241124472998
1928,-1,bounce_resistance,-0.556,conflict,True,84.97,0.45923609624790784
1933,-1,bounce_resistance,-0.556,conflict,True,80.33,0.2685805223781202
1972,1,bounce_support,0.556,partial,True,81.93,0.47111644294877664
2010,1,bounce_support,0.556,partial,True,98.37,0.2788696249876854
2015,1,bounce_support,0.556,partial,True,92.89,0.4654708010261121
2037,-1,bounce_resistance,-0.556,conflict,True,95.62,0.48521217293920726
2055,-1,bounce_resistance,-0.556,conflict,True,84.86,0.2794102106607153
2095,-1,bounce_resistance,-0.333,conflict,True,85.3,0.3159302723654376
2182,-1,bounce_resistance,-0.111,conflict,True,91.32,0.07696982894075514
2208,-1,bounce_resistance,0.556,partial,True,92.33,0.16121688199923553
2252,-1,bounce_resistance,0.556,partial,True,84.13,0.35725405329188836
2261,-1,bounce_resistance,0.556,partial,True,84.4,0.3206826848237104
2344,1,bounce_support,-0.556,conflict,True,84.04,0.4721083301054345
2444,1,bounce_support,-0.111,conflict,True,94.76,0.19156887749496654
2468,1,bounce_support,-0.111,conflict,True,84.55,0.13216547689722127
2518,1,bounce_support,0.222,partial,True,85.72,0.05406517952606483
2532,1,bounce_support,0.222,partial,True,98.36,0.002425881994713872
2554,1,bounce_support,0.556,partial,True,95.0,0.1747581170974015
2594,-1,bounce_resistance,-0.556,conflict,True,88.93,0.09237306754102768
2602,-1,bounce_resistance,-0.556,conflict,True,100.0,0.48899601803799675
2671,-1,bounce_resistance,0.222,partial,True,93.81,0.022684841324119548
2698,-1,bounce_resistance,0.222,partial,True,90.47,0.2696961092274796
2742,1,bounce_support,-0.222,conflict,True,72.8,0.4277973416328327
2769,1,bounce_support,0.222,partial,True,81.46,0.4070402703952298
2775,1,bounce_support,0.222,partial,True,82.38,0.47887628216680717
2781,1,bounce_support,0.222,partial,True,97.61,0.26949435048423526
2791,1,bounce_support,0.556,partial,True,97.51,0.26664997315575617
2828,1,bounce_support,0.556,partial,True,90.9,0.4809057961653624
2946,1,bounce_support,0.556,partial,True,91.34,0.23014674672724714
2978,-1,bounce_resistance,-0.556,conflict,True,93.29,0.3146911588262314
3000,1,bounce_support,0.556,partial,True,93.83,0.48787890446930393
3031,1,bounce_support,0.556,partial,True,91.8,0.38689713948790444
3052,1,bounce_support,0.556,partial,True,83.61,0.2587656574025199
3097,1,bounce_support,0.556,partial,True,96.13,0.36385972389704546
3157,1,bounce_support,0.556,partial,True,91.92,0.06836821443542591
3167,1,bounce_support,0.556,partial,True,92.35,0.45626711324779495
3195,1,bounce_support,0.556,partial,True,90.77,0.37280510308055675
3198,1,bounce_support,0.556,partial,True,89.16,0.273359462003236
3213,1,bounce_support,0.556,partial,True,98.44,0.28153334128182833
3265,1,bounce_support,0.556,partial,True,85.23,0.15762857596548135
3287,1,bounce_support,0.556,partial,True,90.91,0.16998425625734312
3332,1,bounce_support,0.556,partial,True,83.68,0.47853858209168426
3335,1,bounce_support,0.556,partial,True,95.82,0.06741641541797666
3369,1,bounce_support,0.556,partial,True,87.3,0.32642237165211996
3390,1,bounce_support,0.556,partial,True,87.12,0.16734182471502737
3426,1,bounce_support,0.556,partial,True,86.83,0.07500718559717849
3448,1,bounce_support,0.556,partial,True,98.0,0.08566882879165175
3476,-1,bounce_resistance,-0.556,conflict,True,80.34,0.20001187183046806
3481,-1,bounce_resistance,-0.556,conflict,True,86.08,0.10224530542442933
3551,-1,bounce_resistance,-0.556,conflict,True,84.95,0.30192554483067857
3578,-1,bounce_resistance,-0.111,conflict,True,89.82,0.1494006726006063
3590,-1,bounce_resistance,-0.111,conflict,True,97.09,0.48268670026218674
3602,1,bounce_support,0.111,partial,True,80.02,0.19636788355407114
3611,1,bounce_support,0.111,partial,True,82.84,0.02169874601826198
3674,1,bounce_support,0.333,partial,True,83.27,0.40765084538757623
3682,1,bounce_support,0.333,partial,True,86.67,0.2104869930096535
3691,1,bounce_support,0.333,partial,True,96.4,0.4451636187446484
3722,1,bounce_support,0.556,partial,True,94.99,0.3648523693639033
3745,-1,bounce_resistance,-0.333,conflict,True,97.92,0.1244239367624214
3839,-1,bounce_resistance,-0.111,conflict,True,86.67,0.29158149929558197
3854,-1,bounce_resistance,0.222,partial,True,84.45,0.29382866138410146
3891,1,bounce_support,-0.222,conflict,True,75.87,0.2720306155379553
4044,1,bounce_support,-0.111,conflict,True,83.19,0.39072189013388253
4087,1,bounce_support,0.556,partial,True,91.87,0.4037121657145638
4117,-1,bounce_resistance,-0.556,conflict,True,89.53,0.3635481535491911
4144,1,bounce_support,0.556,partial,True,90.49,0.010334760272481994
4202,1,bounce_support,0.556,partial,True,84.3,0.04120067979231595
4210,1,bounce_support,0.556,partial,True,93.77,0.0351823294328776
4214,1,bounce_support,0.556,partial,True,91.01,0.07711149085085199
4298,1,bounce_support,0.556,partial,True,94.25,0.09012767000092614
4350,-1,bounce_resistance,-0.556,conflict,True,93.82,0.4308231560851582
4438,-1,bounce_resistance,-0.111,conflict,True,88.53,0.3471006906249074
4484,-1,bounce_resistance,-0.111,conflict,True,82.86,0.42181866051465877
4521,1,bounce_support,0.111,partial,True,95.86,0.18186314430006395
4542,1,bounce_support,0.111,partial,True,95.56,0.11533486393869842
4545,1,bounce_support,0.111,partial,True,95.76,0.04812580828485095
4571,-1,bounce_resistance,-0.556,conflict,True,72.18,0.18369406558287377
4667,-1,bounce_resistance,0.111,partial,True,86.72,0.31661711780869967
4687,-1,bounce_resistance,0.111,partial,True,99.6,0.04009440185325807
4699,-1,bounce_resistance,0.111,partial,True,99.82,0.13427073767286668
4727,1,bounce_support,-0.111,conflict,True,99.43,0.12273777131628988
4750,-1,bounce_resistance,0.111,partial,True,86.41,0.3508993550580465
4780,-1,bounce_resistance,0.111,partial,True,85.84,0.4474257501474136
4837,-1,bounce_resistance,0.111,partial,True,84.23,0.4273643546865101
4903,-1,bounce_resistance,0.111,partial,True,93.28,0.4207684478145603
4941,1,bounce_support,-0.111,conflict,True,82.8,0.12357133737641768
4994,-1,bounce_resistance,0.111,partial,True,98.1,0.031561717477324724
5002,-1,bounce_resistance,0.111,partial,True,96.28,0.4647119967959483
5037,-1,bounce_resistance,0.111,partial,True,97.72,0.46802844999971255
5095,-1,bounce_resistance,0.111,partial,True,94.55,0.024692296969798962
5100,-1,bounce_resistance,0.111,partial,True,93.33,0.3524330866851773
5128,-1,bounce_resistance,0.111,partial,True,94.21,0.010250966054408592
5168,1,bounce_support,-0.111,conflict,True,76.86,0.38308299792832357
5207,-1,bounce_resistance,0.111,partial,True,94.94,0.35448592561664605
5212,-1,bounce_resistance,0.111,partial,True,96.89,0.00946026722748583
5246,1,bounce_support,-0.333,conflict,True,97.35,0.3526825792471709
5248,1,bounce_support,-0.333,conflict,True,96.3,0.4545237579437713
5262,-1,bounce_resistance,0.333,partial,True,97.04,0.021199686451530156
5302,1,bounce_support,-0.111,conflict,True,73.52,0.42616994085827303
5326,1,bounce_support,-0.111,conflict,True,81.27,0.2215857056003437
5395,1,bounce_support,-0.111,conflict,True,91.86,0.25323541119861187
5429,-1,bounce_resistance,-0.556,conflict,True,84.72,0.38064615074847813
5444,-1,bounce_resistance,-0.556,conflict,True,84.41,0.32569969588528463
5472,1,bounce_support,0.556,partial,True,94.67,0.4919084754973994
5525,-1,bounce_resistance,-0.556,conflict,True,86.84,0.44480213252721146
5570,1,bounce_support,0.556,partial,True,94.63,0.11828600068628771
5574,1,bounce_support,0.556,partial,True,94.01,0.24687706291169417
5695,-1,bounce_resistance,-1.0,conflict,True,98.4,0.3332937981169341
5728,1,bounce_support,1.0,full,True,95.7,0.36072280162270515
5794,-1,bounce_resistance,-0.778,conflict,True,82.96,0.2489046615613811
5863,-1,bounce_resistance,-0.556,conflict,True,83.46,0.38132763834230093
5903,1,bounce_support,0.556,partial,True,83.83,0.3171296254726638
5928,-1,bounce_resistance,-0.556,conflict,True,84.02,0.292271811079186
5940,-1,bounce_resistance,-0.556,conflict,True,94.55,0.09750538407727459
6030,1,bounce_support,1.0,full,True,83.76,0.3925523777073919
6156,1,bounce_support,1.0,full,True,95.04,0.3190746585580642
6204,1,bounce_support,1.0,full,True,74.17,0.19337975440634533
6223,1,bounce_support,1.0,full,True,79.85,0.40914679924332636
6226,1,bounce_support,1.0,full,True,78.18,0.4049653416046189
6298,-1,bounce_resistance,-1.0,conflict,True,96.18,0.47753370943966933
6401,1,bounce_support,1.0,full,True,95.57,0.36696182256585125
6419,-1,bounce_resistance,-1.0,conflict,True,95.38,0.3724108508421713
6531,1,bounce_support,1.0,full,True,96.19,0.4820808704020425
6547,1,bounce_support,1.0,full,True,99.42,0.03672500523081005
6558,1,bounce_support,1.0,full,True,98.07,0.2122377082494505
6614,1,bounce_support,1.0,full,True,95.51,0.21209451124191042
6617,1,bounce_support,1.0,full,True,91.46,0.11917933564229818
6630,1,bounce_support,1.0,full,True,96.55,0.34351991254871117
6647,1,bounce_support,1.0,full,True,99.8,0.29495732573018785
6684,1,bounce_support,1.0,full,True,99.22,0.0025109401355941498
6690,1,bounce_support,1.0,full,True,95.89,0.17012259889426512
6732,-1,bounce_resistance,-1.0,conflict,True,85.06,0.2783712400179823
6748,-1,bounce_resistance,-1.0,conflict,True,97.79,0.3652882140233446
6809,-1,bounce_resistance,-1.0,conflict,True,93.95,0.493372949662447
6811,-1,bounce_resistance,-1.0,conflict,True,96.41,0.10097184605067831
6837,1,bounce_support,1.0,full,True,97.16,0.23583609410941977
6838,1,bounce_support,1.0,full,True,95.53,0.28980134116754713
6847,1,bounce_support,1.0,full,True,96.01,0.04917645213970975
6866,-1,bounce_resistance,-1.0,conflict,True,94.81,0.0497298536567355
6879,-1,bounce_resistance,-1.0,conflict,True,98.05,0.4462817469049202
6955,-1,bounce_resistance,-0.556,conflict,True,95.26,0.2530093448435196
6956,-1,bounce_resistance,-0.556,conflict,True,97.17,0.24169199388526436
6985,-1,bounce_resistance,-0.556,conflict,True,93.06,0.3915508222206913
6995,-1,bounce_resistance,-0.556,conflict,True,98.19,0.3778269625180538
7040,1,bounce_support,0.556,partial,True,83.94,0.10773053111686327
7082,-1,bounce_resistance,-0.556,conflict,True,95.64,0.49530622684158715
7152,1,bounce_support,0.556,partial,True,81.2,0.30253279667701644
7166,1,bounce_support,0.556,partial,True,97.61,0.08212815631110294
7234,1,bounce_support,1.0,full,True,85.2,0.17804229780659528
7252,1,bounce_support,1.0,full,True,95.86,0.04999344412948444
7309,1,bounce_support,1.0,full,True,94.97,0.41779301777708583
7316,1,bounce_support,1.0,full,True,83.24,0.4005811181202065
7445,-1,bounce_resistance,-1.0,conflict,True,95.01,0.3360961002936372
7464,-1,bounce_resistance,-1.0,conflict,True,96.44,0.27983538628791915
7531,-1,bounce_resistance,-0.556,conflict,True,78.28,0.3384328326344219
7540,-1,bounce_resistance,-0.556,conflict,True,70.12,0.19967085830239842
7553,-1,bounce_resistance,-0.556,conflict,True,94.36,0.36984646093037377
7575,1,bounce_support,0.556,partial,True,84.29,0.2654794197503635
7608,1,bounce_support,0.556,partial,True,91.34,0.46635138171144425
7639,1,bounce_support,0.556,partial,True,84.91,0.4654957322273655
7681,-1,bounce_resistance,-0.556,conflict,True,80.88,0.49298928941155273
7687,-1,bounce_resistance,-0.556,conflict,True,93.9,0.003030833011988559
7700,1,bounce_support,0.556,partial,True,71.85,0.49812387826963106
7788,-1,bounce_resistance,-0.222,conflict,True,72.49,0.27876972439426834
7852,-1,bounce_resistance,0.111,partial,True,94.65,0.26067816021836526
7878,1,bounce_support,-0.111,conflict,True,69.26,0.38165693100057774
7993,-1,bounce_resistance,-0.333,conflict,True,86.89,0.4732107334570539
8063,1,bounce_support,0.333,partial,True,85.26,0.13596692791302764
8109,1,bounce_support,0.667,partial,True,95.73,0.14106069528412085
8158,-1,bounce_resistance,0.111,partial,True,94.84,0.4971991330978561
8181,-1,bounce_resistance,0.111,partial,True,95.14,0.28004660797147624
8197,-1,bounce_resistance,0.111,partial,True,94.22,0.2011768067078066
8243,1,bounce_support,0.333,partial,True,70.04,0.11577074602932073
8244,1,bounce_support,0.333,partial,True,82.6,0.429703093177543
8345,-1,bounce_resistance,-1.0,conflict,True,86.03,0.3012475168251137
8429,-1,bounce_resistance,-0.556,conflict,True,86.41,0.40369362132175335
8491,1,bounce_support,0.222,partial,True,84.69,0.02757605844794659
8507,1,bounce_support,0.444,partial,True,97.64,0.38489048825858807
8629,1,bounce_support,1.0,full,True,81.13,0.4566024615138817
8639,1,bounce_support,1.0,full,True,82.92,0.3837524858932482
8673,1,bounce_support,1.0,full,True,95.63,0.332448546295349
8707,1,bounce_support,1.0,full,True,97.32,0.3550312384854499
8755,1,bounce_support,1.0,full,True,94.83,0.09188099440327999
8800,1,bounce_support,1.0,full,True,76.93,0.3800151897297544
8828,1,bounce_support,1.0,full,True,96.8,0.1147349425110336
8837,1,bounce_support,1.0,full,True,97.66,0.11646326907349358
8885,-1,bounce_resistance,-1.0,conflict,True,92.24,0.32530974937430795
8952,-1,bounce_resistance,-0.556,conflict,True,83.35,0.3049626750966734
8984,1,bounce_support,1.0,full,True,82.87,0.4342212727461921
9017,1,bounce_support,1.0,full,True,96.06,0.2043839636875409
9025,1,bounce_support,1.0,full,True,95.44,0.33907476432152234
9051,1,bounce_support,1.0,full,True,94.69,0.14336754621802922
9130,-1,bounce_resistance,-0.556,conflict,True,83.07,0.4379989270621885
9135,-1,bounce_resistance,-0.556,conflict,True,84.49,0.048024010747453785
9168,-1,bounce_resistance,-0.556,conflict,True,86.16,0.15202823066683854
9169,-1,bounce_resistance,-0.556,conflict,True,85.55,0.2567614819659318
9222,1,bounce_support,0.556,partial,True,89.33,0.0
9284,-1,bounce_resistance,-0.556,conflict,True,85.99,0.2944175827376114
9293,-1,bounce_resistance,-0.556,conflict,True,86.74,0.13311039924464751
9362,1,bounce_support,0.556,partial,True,79.42,0.4097295642161761
9372,1,bounce_support,0.556,partial,True,98.04,0.03737951268354075
9392,-1,bounce_resistance,-0.556,conflict,True,85.89,0.34778725531538773
9398,-1,bounce_resistance,-0.556,conflict,True,85.63,0.3218493954594388
9425,-1,bounce_resistance,-0.222,conflict,True,86.81,0.03668668303636135
9428,-1,bounce_resistance,0.111,partial,True,97.35,0.34426780041252947
9469,-1,bounce_resistance,0.111,partial,True,84.45,0.3060761863579381
9501,-1,bounce_resistance,0.111,partial,True,95.93,0.25774079697413005
9517,1,bounce_support,-0.111,conflict,True,85.42,0.2672497891308619
9564,1,bounce_support,-0.111,conflict,True,85.42,0.4266057441801173
9596,1,bounce_support,0.333,partial,True,97.63,0.2788956264221777
9616,-1,bounce_resistance,-0.333,conflict,True,96.96,0.10376651343732829
9634,1,bounce_support,0.333,partial,True,94.38,0.4183880648518551
9691,1,bounce_support,0.333,partial,True,73.52,0.36044793448040835
9734,1,bounce_support,0.667,partial,True,94.49,0.14656405302925118
9737,1,bounce_support,0.667,partial,True,94.42,0.3754547934339234
9738,1,bounce_support,0.667,partial,True,94.21,0.3179334093011586
9746,1,bounce_support,0.667,partial,True,94.47,0.048313881660347495
9805,1,bounce_support,1.0,full,True,95.23,0.1483738746770048
9809,1,bounce_support,1.0,full,True,95.32,0.19388997686399861
9821,1,bounce_support,1.0,full,True,92.98,0.2538136014951591
9824,1,bounce_support,1.0,full,True,92.89,0.12226212632227895
9841,-1,bounce_resistance,-1.0,conflict,True,97.24,0.33325001672174187
9889,-1,bounce_resistance,-0.778,conflict,True,97.57,0.17250002224910146
9938,-1,bounce_resistance,-0.556,conflict,True,78.92,0.39406164539942734
9964,-1,bounce_resistance,0.111,partial,True,84.47,0.35995546300067965
10008,-1,bounce_resistance,0.111,partial,True,95.79,0.11441800572658856
10020,-1,bounce_resistance,0.111,partial,True,93.42,0.10695265352159118
10070,1,bounce_support,-0.111,conflict,True,76.53,0.3736952361487158
10089,1,bounce_support,-0.111,conflict,True,95.06,0.1899428430700194
10145,-1,bounce_resistance,0.111,partial,True,83.66,0.1786614092211593
10185,-1,bounce_resistance,0.111,partial,True,83.17,0.31305139451951064
10220,1,bounce_support,-0.111,conflict,True,98.03,0.07400052251596188
10261,1,bounce_support,-0.111,conflict,True,94.53,0.05058915365849977
10272,1,bounce_support,-0.111,conflict,True,97.26,0.43709249633411434
10323,1,bounce_support,0.333,partial,True,67.16,0.0788104711928973
10331,1,bounce_support,0.333,partial,True,84.72,0.3743932412900581
10416,1,bounce_support,0.333,partial,True,92.61,0.0282882675788749
10460,1,bounce_support,0.667,partial,True,82.19,0.37285434759249725
10493,1,bounce_support,1.0,full,True,95.18,0.1501933079650552
10563,-1,bounce_resistance,-1.0,conflict,True,96.68,0.02498453833486995
10568,-1,bounce_resistance,-1.0,conflict,True,94.28,0.41921587288088075
10609,1,bounce_support,1.0,full,True,84.13,0.012504693495597062
10626,-1,bounce_resistance,-1.0,conflict,True,91.38,0.37336110012637275
10689,-1,bounce_resistance,-0.556,conflict,True,77.48,0.4335263967222965
10692,-1,bounce_resistance,-0.556,conflict,True,80.91,0.2701739430977319
10697,-1,bounce_resistance,-0.556,conflict,True,84.58,0.2884624133313163
10724,1,bounce_support,0.556,partial,True,95.78,0.2883979145888607
10749,1,bounce_support,0.556,partial,True,93.68,0.1183394351739071
10791,-1,bounce_resistance,-0.778,conflict,True,82.59,0.416527306248154
10891,1,bounce_support,0.556,partial,True,94.98,0.36642354888692075
10899,1,bounce_support,0.778,partial,True,95.58,0.37473178812877667
10902,1,bounce_support,0.778,partial,True,97.55,0.3763028892809218
10910,1,bounce_support,0.778,partial,True,96.82,0.4392100877901768
10911,1,bounce_support,0.778,partial,True,97.7,0.47528107778731293
10950,1,bounce_support,1.0,full,True,94.73,0.2813232644731831
10976,-1,bounce_resistance,-0.778,conflict,True,97.2,0.43421172943106173
11035,1,bounce_support,1.0,full,True,80.74,0.3932710204138507
11072,1,bounce_support,1.0,full,True,80.8,0.46230232039497754
11120,1,bounce_support,1.0,full,True,96.12,0.07780019082248765
11168,1,bounce_support,1.0,full,True,71.54,0.4638327958125294
11172,1,bounce_support,1.0,full,True,81.38,0.4284598549238906
11216,-1,bounce_resistance,-1.0,conflict,True,86.42,0.0991420984346109
11228,1,bounce_support,1.0,full,True,82.86,0.18696228201732984
11255,1,bounce_support,1.0,full,True,82.51,0.2981335890043944
11286,1,bounce_support,1.0,full,True,99.58,0.41597140227384505
11354,-1,bounce_resistance,-1.0,conflict,True,92.61,0.19104119363422414
11361,-1,bounce_resistance,-1.0,conflict,True,82.43,0.239350631065246
11440,-1,bounce_resistance,-0.778,conflict,True,97.69,0.3610852760363252
11466,1,bounce_support,1.0,full,True,95.18,0.2850555636742781
11524,-1,bounce_resistance,-0.556,conflict,True,97.16,0.20502174195398953
11552,1,bounce_support,1.0,full,True,93.41,0.2985304864734212
11560,1,bounce_support,1.0,full,True,92.21,0.1306371032706497
11581,1,bounce_support,1.0,full,True,96.14,0.2801631593385733
11621,1,bounce_support,1.0,full,True,96.59,0.35631540213472696
11647,1,bounce_support,1.0,full,True,93.54,0.35779370739217453
11650,1,bounce_support,1.0,full,True,90.87,0.45370067425902133
11701,-1,bounce_resistance,-1.0,conflict,True,98.03,0.2697895178617022
11727,1,bounce_support,1.0,full,True,90.16,0.29549002298431376
11780,1,bounce_support,1.0,full,True,87.78,0.13929184816890108
11812,-1,bounce_resistance,-1.0,conflict,True,83.55,0.3241149645834746
11909,1,bounce_support,0.778,partial,True,93.05,0.0642211808714816
11972,1,bounce_support,1.0,full,True,95.08,0.38202535769135143
11976,1,bounce_support,1.0,full,True,97.5,0.2515186191270932
12039,1,bounce_support,1.0,full,True,94.71,0.19359234574561213
12071,1,bounce_support,1.0,full,True,93.48,0.4781704138950191
12098,1,bounce_support,1.0,full,True,92.8,0.2582684183295704
12116,1,bounce_support,1.0,full,True,93.72,0.19457152328090366
12164,1,bounce_support,1.0,full,True,97.06,0.1825791794290617
12169,1,bounce_support,1.0,full,True,98.21,0.41611160354963034
12191,1,bounce_support,1.0,full,True,95.9,0.27114827303828903
12250,1,bounce_support,1.0,full,True,82.39,0.3520123352994745
12269,1,bounce_support,1.0,full,True,83.29,0.4944997258833678
12285,1,bounce_support,1.0,full,True,88.82,0.20721638790106806
12298,1,bounce_support,1.0,full,True,95.37,0.03514301187141237
12303,1,bounce_support,1.0,full,True,95.79,0.0006368439737992608
12314,1,bounce_support,1.0,full,True,83.54,0.47558948641690846
12356,-1,bounce_resistance,-1.0,conflict,True,85.34,0.28703984228888146
12399,-1,bounce_resistance,-1.0,conflict,True,95.09,0.3726457986575353
12442,-1,bounce_resistance,-0.778,conflict,True,84.51,0.3382327286276849
12462,-1,bounce_resistance,-0.556,conflict,True,93.83,0.45183709524852145
12489,1,bounce_support,1.0,full,True,79.87,0.05786249282424181
12502,1,bounce_support,1.0,full,True,73.09,0.3132341536653208
12514,1,bounce_support,1.0,full,True,97.1,0.2830856155419377
12534,1,bounce_support,1.0,full,True,83.5,0.4998869549140774
12566,-1,bounce_resistance,-0.556,conflict,True,85.43,0.2746583768488939
12630,1,bounce_support,1.0,full,True,96.67,0.2667062763766821
12643,1,bounce_support,1.0,full,True,98.13,0.3238968074931142
12658,1,bounce_support,1.0,full,True,95.19,0.009426744289613894
12714,1,bounce_support,1.0,full,True,94.03,0.174025106214237
12783,-1,bounce_resistance,-1.0,conflict,True,94.22,0.00602020041985845
12786,-1,bounce_resistance,-1.0,conflict,True,96.59,0.3166097132394787
12838,-1,bounce_resistance,-0.556,conflict,True,89.72,0.18382266339373904
12898,1,bounce_support,1.0,full,True,87.58,0.41765505553998356
12919,1,bounce_support,1.0,full,True,89.09,0.14090827073874082
12985,1,bounce_support,1.0,full,True,92.98,0.476490441680766
13015,1,bounce_support,1.0,full,True,93.93,0.20393555528901383
13073,1,bounce_support,1.0,full,True,82.27,0.36230135713013434
13126,1,bounce_support,1.0,full,True,83.98,0.37269206397792104
13187,1,bounce_support,1.0,full,True,86.07,0.3442517725957436
13199,1,bounce_support,1.0,full,True,96.12,0.15380252711229667
13241,1,bounce_support,1.0,full,True,93.07,0.4677637461903033
13281,1,bounce_support,1.0,full,True,87.71,0.34745251136250505
13290,1,bounce_support,1.0,full,True,91.26,0.045936964093973666
13304,1,bounce_support,1.0,full,True,95.84,0.43494201948295474
13353,1,bounce_support,1.0,full,True,85.47,0.42575485723999074
13418,1,bounce_support,1.0,full,True,84.26,0.40606387265863036
13421,1,bounce_support,1.0,full,True,98.13,0.47652006878055947
13425,1,bounce_support,1.0,full,True,96.01,0.3044515008043319
13450,1,bounce_support,1.0,full,True,97.21,0.11877983603900949
13490,1,bounce_support,1.0,full,True,85.05,0.2393805222261868
13505,-1,bounce_resistance,-1.0,conflict,True,81.14,0.4061971965708468
13522,-1,bounce_resistance,-1.0,conflict,True,84.32,0.15229787298151298
13556,1,bounce_support,1.0,full,True,95.15,0.10350657493739912
13569,1,bounce_support,1.0,full,True,92.17,0.13806608039025103
13656,1,bounce_support,1.0,full,True,83.02,0.485775778473944
13669,1,bounce_support,1.0,full,True,84.18,0.44349541234705225
13692,-1,bounce_resistance,-1.0,conflict,True,82.28,0.274373766364402
13707,-1,bounce_resistance,-1.0,conflict,True,87.14,0.35718622973931674
13728,-1,bounce_resistance,-1.0,conflict,True,86.52,0.30444229138005696
13743,1,bounce_support,1.0,full,True,92.05,0.3691854085207221
13763,1,bounce_support,1.0,full,True,83.33,0.018067960288913117
13797,1,bounce_support,1.0,full,True,89.52,0.4395883955076167
13835,1,bounce_support,1.0,full,True,95.97,0.29133560087777793
13854,1,bounce_support,1.0,full,True,94.65,0.2930321966097697
13896,-1,bounce_resistance,-1.0,conflict,True,96.75,0.16553133410590254
