pattern_id,stop_atr,target_atr,rr,n_events,n_decided,chop_pct,undefined,hold_pct,base_pct,base_flat_pct,fair_pct,dev_pp,edge_R,gross_R,friction_R,net_R,z,p_binom,z_shift,p,p_perm,folds_agree,fold_frac,survives_bh,beats_expected_max
bbbbb|ba,1.0,1.0,1.0,802,801,0.1,0,51.56,49.24,49.29,50.0,2.32,0.0464,0.0312,0.2196,-0.1884,1.31,0.18928596922884128,1.24,0.2160658428101485,0.208955223880597,3/4,0.75,False,False
bbbab|ac,1.0,1.0,1.0,560,558,0.4,0,46.59,49.22,49.29,50.0,-2.62,-0.0524,-0.0681,0.217,-0.2851,-1.24,0.2150977283965057,-1.24,0.2142901671232799,0.23880597014925373,1/4,0.25,False,False
ddddc|ba,0.5,2.0,4.0,1292,1288,0.3,0,20.73,19.35,19.3,20.0,1.38,0.0691,0.0365,0.408,-0.3715,1.26,0.2093198605443839,1.24,0.2149380286164301,0.19900497512437812,2/4,0.5,False,False
baaaa|ab,1.0,2.0,2.0,1128,1105,2.0,0,34.48,32.56,32.45,33.33,1.92,0.0576,0.0344,0.2043,-0.1699,1.36,0.17272426234273622,1.24,0.21462086336319183,0.22388059701492538,4/4,1.0,False,False
ccddd|cc,0.5,1.0,2.0,466,466,0.0,0,29.83,32.24,32.29,33.33,-2.41,-0.0724,-0.1052,0.4138,-0.5189,-1.12,0.264776079752526,-1.23,0.21950580747481843,0.22388059701492538,1/4,0.25,False,False
ccddd|bb,0.5,1.0,2.0,393,393,0.0,0,29.52,32.35,32.29,33.33,-2.83,-0.085,-0.1145,0.4363,-0.5508,-1.2,0.229754156355471,-1.23,0.2198584961625379,0.19402985074626866,1/4,0.25,False,False
baabb|cb,1.0,2.0,2.0,525,516,1.7,0,35.27,32.4,32.45,33.33,2.87,0.0861,0.0581,0.2132,-0.1551,1.39,0.16329673516114124,1.23,0.22010164753695582,0.23880597014925373,3/4,0.75,False,False
baaaa|ca,1.0,1.0,1.0,501,501,0.0,0,52.1,49.2,49.29,50.0,2.9,0.0579,0.0419,0.1938,-0.1519,1.3,0.19439943822264652,1.23,0.21857751093384487,0.21393034825870647,3/4,0.75,False,False
bbbcc|cc,1.0,2.0,2.0,515,509,1.2,0,29.47,32.35,32.45,33.33,-2.88,-0.0863,-0.1159,0.225,-0.3409,-1.39,0.16476271921935945,-1.23,0.21906325832913615,0.21890547263681592,1/4,0.25,False,False
caaaa|aa,1.0,1.0,1.0,428,424,0.9,0,52.36,49.3,49.29,50.0,3.06,0.0613,0.0472,0.1936,-0.1464,1.26,0.20683832059339788,1.23,0.21777319463322053,0.19402985074626866,3/4,0.75,False,False
aabaa|aa,0.5,3.0,6.0,646,629,2.6,0,14.79,13.14,13.24,14.29,1.64,0.115,0.035,0.3891,-0.3541,1.22,0.2225244960918969,1.22,0.22256728657036184,0.263681592039801,3/4,0.75,False,False
cbbbb|ba,0.5,3.0,6.0,488,472,3.3,0,15.25,13.31,13.24,14.29,1.95,0.1364,0.0678,0.4232,-0.3554,1.25,0.21244244245613328,1.22,0.221499618773212,0.22885572139303484,3/4,0.75,False,False
dcccb|ba,1.0,1.0,1.0,407,407,0.0,0,52.09,49.27,49.29,50.0,2.81,0.0563,0.0418,0.2154,-0.1736,1.14,0.2559510412099444,1.22,0.22420880874771293,0.22388059701492538,3/4,0.75,False,False
abbcb|ca,1.0,1.0,1.0,325,324,0.3,0,52.16,49.19,49.29,50.0,2.97,0.0593,0.0432,0.2135,-0.1703,1.07,0.2852837091770196,1.22,0.2227782572760264,0.21890547263681592,2/4,0.5,False,False
cbccc|bb,0.5,1.0,2.0,411,411,0.0,0,29.44,32.3,32.29,33.33,-2.86,-0.0858,-0.1168,0.4273,-0.5441,-1.24,0.21465020620676864,-1.22,0.22064509931969767,0.21890547263681592,2/4,0.5,False,False
bbaaa|ab,0.5,3.0,6.0,561,556,0.7,1,15.11,13.21,13.24,14.29,1.9,0.1331,0.0576,0.4158,-0.3583,1.32,0.1852525700013727,1.22,0.22103506436162967,0.20398009950248755,2/4,0.5,False,False
aabcc|cb,1.0,2.0,2.0,377,371,1.6,0,29.92,32.43,32.45,33.33,-2.51,-0.0754,-0.1024,0.2026,-0.305,-1.04,0.3006380466044745,-1.22,0.22372421928808678,0.23383084577114427,1/4,0.25,False,False
dccdd|cc,1.0,3.0,3.0,467,453,3.0,0,20.75,23.28,23.32,25.0,-2.53,-0.1012,-0.17,0.2003,-0.3703,-1.28,0.20187138928705362,-1.21,0.22633991963281136,0.24875621890547264,1/4,0.25,False,False
ccddd|ca,1.0,2.0,2.0,364,358,1.6,0,35.75,32.42,32.45,33.33,3.33,0.0999,0.0726,0.2127,-0.1401,1.35,0.1777214622060062,1.21,0.2277465903855968,0.21393034825870647,3/4,0.75,False,False
bccdd|cb,1.0,2.0,2.0,371,367,1.1,0,29.7,32.46,32.45,33.33,-2.76,-0.0829,-0.109,0.2196,-0.3286,-1.13,0.2578713976749121,-1.21,0.22647546515752032,0.24378109452736318,1/4,0.25,False,False
ccbbc|bc,1.0,3.0,3.0,425,402,5.4,0,21.39,23.54,23.32,25.0,-2.15,-0.086,-0.1443,0.2139,-0.3582,-1.02,0.30931875784395213,-1.21,0.22645617293649317,0.20398009950248755,1/4,0.25,False,False
bbaaa|bb,0.5,3.0,6.0,389,379,2.6,0,11.08,13.26,13.24,14.29,-2.18,-0.1524,-0.2243,0.4232,-0.6475,-1.25,0.21108636787014123,-1.21,0.22532183131648303,0.20398009950248755,0/4,0.0,False,False
dcccc|cb,1.0,3.0,3.0,334,315,5.7,0,20.63,23.49,23.32,25.0,-2.85,-0.1141,-0.1746,0.2128,-0.3874,-1.2,0.23200349549249055,-1.21,0.226709957693269,0.21393034825870647,0/4,0.0,False,False
aaaab|ac,0.5,3.0,6.0,610,596,2.3,0,11.58,13.19,13.24,14.29,-1.61,-0.1127,-0.1896,0.3926,-0.5822,-1.16,0.2450311594177445,-1.21,0.22590547478386114,0.208955223880597,2/4,0.5,False,False
aaaaa|ca,0.5,3.0,6.0,2091,2045,2.2,0,14.13,13.15,13.24,14.29,0.99,0.069,-0.0108,0.3848,-0.3956,1.32,0.1869203250601607,1.21,0.2262225464773724,0.21890547263681592,3/4,0.75,False,False
aaaab|bc,0.5,1.0,2.0,1301,1301,0.0,0,30.44,32.25,32.29,33.33,-1.81,-0.0543,-0.0869,0.4149,-0.5017,-1.4,0.16235979767993214,-1.21,0.22608179855128502,0.22388059701492538,1/4,0.25,False,False
abbaa|ab,1.0,3.0,3.0,410,386,5.9,0,20.98,23.33,23.32,25.0,-2.35,-0.094,-0.1606,0.2014,-0.362,-1.09,0.2746089366309073,-1.2,0.23114416374281133,0.2537313432835821,1/4,0.25,False,False
bbaaa|ac,0.5,2.0,4.0,384,384,0.0,0,16.93,19.33,19.3,20.0,-2.41,-0.1203,-0.1536,0.4073,-0.561,-1.19,0.23229641351858527,-1.2,0.2306668283192526,0.24378109452736318,1/4,0.25,False,False
bbbba|aa,0.5,3.0,6.0,431,426,1.2,0,15.02,13.26,13.24,14.29,1.76,0.1231,0.0516,0.4264,-0.3747,1.07,0.28409234434411523,1.2,0.23125925529875763,0.24875621890547264,3/4,0.75,False,False
aabaa|aa,1.0,2.0,2.0,646,634,1.9,0,34.54,32.37,32.45,33.33,2.18,0.0653,0.0363,0.1945,-0.1582,1.17,0.24109301175432402,1.2,0.23129471142291158,0.22885572139303484,4/4,1.0,False,False
babaa|ab,0.5,2.0,4.0,304,304,0.0,0,22.04,19.36,19.3,20.0,2.68,0.1341,0.102,0.4092,-0.3072,1.18,0.2364707359896992,1.2,0.23126794336952583,0.24875621890547264,3/4,0.75,False,False
ccddd|ca,0.5,2.0,4.0,364,364,0.0,0,21.98,19.31,19.3,20.0,2.67,0.1333,0.0989,0.4254,-0.3265,1.29,0.19722244667258976,1.19,0.23315953292030323,0.24378109452736318,4/4,1.0,False,False
cdddd|ac,0.5,2.0,4.0,482,478,0.8,0,21.55,19.35,19.3,20.0,2.2,0.1099,0.0774,0.39,-0.3126,1.22,0.2235729307702008,1.19,0.2346434115022547,0.22885572139303484,3/4,0.75,False,False
bbbbb|ac,1.0,2.0,2.0,587,580,1.2,0,34.66,32.44,32.45,33.33,2.22,0.0665,0.0397,0.2215,-0.1819,1.14,0.2539206350040134,1.19,0.23209442918855666,0.263681592039801,3/4,0.75,False,False
bbaaa|ba,0.5,2.0,4.0,484,483,0.2,0,21.53,19.34,19.3,20.0,2.19,0.1095,0.0766,0.4272,-0.3506,1.22,0.2225525909949322,1.19,0.23379254076396133,0.23383084577114427,3/4,0.75,False,False
baaaa|bb,0.5,3.0,6.0,897,881,1.8,0,14.64,13.26,13.24,14.29,1.38,0.0966,0.025,0.4163,-0.3913,1.21,0.22678527958999006,1.19,0.2323780785469247,0.24378109452736318,3/4,0.75,False,False
bdddd|bc,0.5,1.0,2.0,447,447,0.0,0,29.75,32.37,32.29,33.33,-2.62,-0.0785,-0.1074,0.4072,-0.5146,-1.18,0.23670374090313895,-1.18,0.23833163650684175,0.23880597014925373,1/4,0.25,False,False
ccccc|ac,0.5,1.0,2.0,491,491,0.0,0,29.33,32.19,32.29,33.33,-2.86,-0.0858,-0.1202,0.4535,-0.5737,-1.36,0.1750049772555961,-1.18,0.2386471452934894,0.24378109452736318,1/4,0.25,False,False
abaaa|bb,0.5,2.0,4.0,310,310,0.0,0,16.77,19.32,19.3,20.0,-2.55,-0.1275,-0.1613,0.3979,-0.5592,-1.14,0.2551947092991798,-1.18,0.2365162093956305,0.23880597014925373,2/4,0.5,False,False
bdddd|bb,0.5,3.0,6.0,405,397,2.0,0,11.34,13.32,13.24,14.29,-1.99,-0.1391,-0.2065,0.4038,-0.6104,-1.17,0.24363659473795946,-1.18,0.23983523267216245,0.2736318407960199,1/4,0.25,False,False
cbbbb|ac,0.5,2.0,4.0,307,301,2.0,0,16.61,19.19,19.3,20.0,-2.58,-0.1289,-0.1694,0.4295,-0.599,-1.14,0.2557318555517833,-1.18,0.23963634039830017,0.21890547263681592,1/4,0.25,False,False
cbbbb|ab,0.5,2.0,4.0,411,409,0.5,0,21.27,19.28,19.3,20.0,1.99,0.0996,0.0636,0.4399,-0.3763,1.02,0.3070376707632305,1.17,0.24068479275402865,0.21890547263681592,3/4,0.75,False,False
bbcbb|ab,1.0,2.0,2.0,471,463,1.7,0,34.56,32.45,32.45,33.33,2.11,0.0633,0.0367,0.2202,-0.1835,0.97,0.3315073950660676,1.17,0.24400420556993196,0.2736318407960199,3/4,0.75,False,False
aabcb|ca,0.5,1.0,2.0,331,331,0.0,0,35.05,32.31,32.29,33.33,2.74,0.0821,0.0514,0.4082,-0.3568,1.07,0.2868204872547189,1.17,0.24392300594339245,0.23880597014925373,3/4,0.75,False,False
bbccd|bc,0.5,3.0,6.0,307,300,2.3,0,11.33,13.36,13.24,14.29,-2.02,-0.1417,-0.2067,0.4265,-0.6332,-1.03,0.3024679235171749,-1.17,0.2417668786593492,0.22388059701492538,1/4,0.25,False,False
bcccc|bb,1.0,1.0,1.0,775,775,0.0,0,51.23,49.28,49.29,50.0,1.95,0.039,0.0245,0.2198,-0.1953,1.09,0.2777142647400863,1.17,0.2413163541175145,0.2537313432835821,3/4,0.75,False,False
bbbaa|aa,1.0,3.0,3.0,652,625,4.1,0,25.28,23.29,23.32,25.0,1.99,0.0794,0.0112,0.2174,-0.2062,1.18,0.23974283755290698,1.16,0.24688962354997496,0.20398009950248755,3/4,0.75,False,False
bbbbb|bb,0.5,2.0,4.0,1251,1246,0.4,0,17.9,19.28,19.3,20.0,-1.38,-0.0691,-0.1051,0.443,-0.5481,-1.24,0.21574746490178615,-1.15,0.2505173312103803,0.2736318407960199,1/4,0.25,False,False
cdddd|ab,1.0,1.0,1.0,424,423,0.2,0,52.48,49.33,49.29,50.0,3.15,0.0631,0.0496,0.2026,-0.1529,1.3,0.1943297956939737,1.15,0.25198943378929556,0.23880597014925373,4/4,1.0,False,False
abbaa|ab,1.0,1.0,1.0,410,410,0.0,0,52.2,49.27,49.29,50.0,2.92,0.0584,0.0439,0.2014,-0.1575,1.18,0.23632867294485937,1.15,0.24928871549394527,0.22885572139303484,3/4,0.75,False,False
cbbbb|bb,0.5,2.0,4.0,776,771,0.6,0,20.75,19.26,19.3,20.0,1.5,0.0748,0.0376,0.4422,-0.4046,1.05,0.29206720996037006,1.15,0.2517813788331602,0.21393034825870647,3/4,0.75,False,False
cbccc|bb,1.0,3.0,3.0,411,405,1.5,0,20.74,23.42,23.32,25.0,-2.68,-0.1071,-0.1704,0.2136,-0.384,-1.27,0.2029361940770272,-1.15,0.24893199738337446,0.2736318407960199,1/4,0.25,False,False
cbbba|ba,1.0,1.0,1.0,334,334,0.0,0,52.1,49.25,49.29,50.0,2.85,0.057,0.0419,0.2178,-0.1759,1.04,0.297551635776945,1.15,0.2511803118741394,0.24875621890547264,3/4,0.75,False,False
dcccd|bc,0.5,3.0,6.0,358,352,1.7,0,11.36,13.29,13.24,14.29,-1.93,-0.1349,-0.2045,0.4268,-0.6313,-1.07,0.2866234576049854,-1.15,0.24838055931222625,0.263681592039801,2/4,0.5,False,False
dddcc|ab,1.0,2.0,2.0,1174,1148,2.2,0,33.97,32.33,32.45,33.33,1.65,0.0494,0.0192,0.2032,-0.184,1.19,0.2325781948109687,1.15,0.251008074460892,0.24875621890547264,3/4,0.75,False,False
ccccb|aa,1.0,2.0,2.0,391,385,1.5,0,35.32,32.47,32.45,33.33,2.85,0.0855,0.0597,0.2297,-0.1699,1.2,0.23206806428999677,1.14,0.25380928281688275,0.27860696517412936,4/4,1.0,False,False
dddcc|aa,1.0,1.0,1.0,483,483,0.0,0,46.58,49.33,49.29,50.0,-2.75,-0.055,-0.0683,0.2047,-0.2731,-1.21,0.22629700462977514,-1.14,0.25271221877287486,0.23383084577114427,2/4,0.5,False,False
bbccc|bc,0.5,1.0,2.0,393,393,0.0,0,29.52,32.32,32.29,33.33,-2.81,-0.0842,-0.1145,0.4337,-0.5482,-1.19,0.23397659292391504,-1.14,0.2525856240525858,0.24378109452736318,1/4,0.25,False,False
bbbaa|ab,1.0,2.0,2.0,548,540,1.5,0,30.37,32.44,32.45,33.33,-2.07,-0.0621,-0.0889,0.2168,-0.3057,-1.03,0.3039087772711293,-1.14,0.2527555899739752,0.21890547263681592,1/4,0.25,False,False
cdcdd|cb,0.5,3.0,6.0,306,301,1.6,0,10.96,13.25,13.24,14.29,-2.28,-0.1598,-0.2326,0.4141,-0.6467,-1.17,0.24251883331734858,-1.14,0.2563674596610383,0.263681592039801,1/4,0.25,False,False
bcccc|bc,0.5,2.0,4.0,506,503,0.6,0,17.3,19.29,19.3,20.0,-1.99,-0.0995,-0.1352,0.438,-0.5732,-1.13,0.2579565264005791,-1.14,0.2560810504031934,0.27860696517412936,1/4,0.25,False,False
bbbbb|aa,0.5,3.0,6.0,311,307,1.3,0,15.64,13.24,13.24,14.29,2.4,0.1678,0.0945,0.4355,-0.341,1.24,0.2150025158248829,1.14,0.2524608533402576,0.2537313432835821,2/4,0.5,False,False
aaabb|cb,1.0,3.0,3.0,1232,1171,5.0,0,24.59,23.33,23.32,25.0,1.27,0.0507,-0.0162,0.204,-0.2202,1.03,0.30460701751733765,1.14,0.25583234403899247,0.22388059701492538,3/4,0.75,False,False
dddcc|ab,0.5,3.0,6.0,1174,1148,2.2,0,14.29,13.19,13.24,14.29,1.09,0.0765,-0.0,0.4063,-0.4063,1.09,0.27382085568608155,1.13,0.25750045392292387,0.21393034825870647,3/4,0.75,False,False
cbbcb|ca,0.5,2.0,4.0,444,442,0.5,0,21.49,19.36,19.3,20.0,2.13,0.1067,0.0747,0.427,-0.3523,1.14,0.2558690934192158,1.13,0.25851570304645716,0.263681592039801,3/4,0.75,False,False
ccddd|cb,1.0,1.0,1.0,558,557,0.2,0,46.86,49.37,49.29,50.0,-2.51,-0.0502,-0.0628,0.2095,-0.2724,-1.19,0.23553305205467112,-1.13,0.25692098094273463,0.2736318407960199,1/4,0.25,False,False
bccbb|aa,0.5,2.0,4.0,336,332,1.2,0,16.87,19.38,19.3,20.0,-2.51,-0.1257,-0.1566,0.4223,-0.579,-1.16,0.2464558957723354,-1.12,0.26168911975766146,0.26865671641791045,1/4,0.25,False,False
caaaa|aa,1.0,3.0,3.0,428,406,5.1,0,25.62,23.27,23.32,25.0,2.34,0.0937,0.0246,0.1936,-0.169,1.12,0.2637107064539353,1.12,0.26392687982422525,0.2935323383084577,4/4,1.0,False,False
ccbbb|ba,0.5,1.0,2.0,361,361,0.0,0,29.36,32.24,32.29,33.33,-2.88,-0.0864,-0.1191,0.4307,-0.5498,-1.17,0.24156121965581112,-1.12,0.26356028948812904,0.26865671641791045,1/4,0.25,False,False
bbcbc|ac,1.0,3.0,3.0,400,383,4.2,0,21.15,23.64,23.32,25.0,-2.49,-0.0996,-0.154,0.2142,-0.3682,-1.15,0.2509996938570614,-1.12,0.2629355812486416,0.26865671641791045,2/4,0.5,False,False
cbbbb|bb,1.0,1.0,1.0,776,773,0.4,0,51.36,49.26,49.29,50.0,2.09,0.0419,0.0272,0.2211,-0.1939,1.17,0.24379818665283176,1.12,0.26174003926551104,0.24378109452736318,2/4,0.5,False,False
bbabb|cb,1.0,2.0,2.0,409,404,1.2,0,29.95,32.58,32.45,33.33,-2.63,-0.0788,-0.1015,0.2165,-0.3179,-1.13,0.25983766893017746,-1.12,0.26226267898488304,0.2537313432835821,1/4,0.25,False,False
aaaaa|bc,0.5,1.0,2.0,1819,1819,0.0,0,31.12,32.35,32.29,33.33,-1.24,-0.0371,-0.0665,0.3825,-0.449,-1.13,0.2592580065540673,-1.12,0.2607360286868118,0.263681592039801,1/4,0.25,False,False
dddcc|ab,1.0,3.0,3.0,1174,1115,5.0,0,24.75,23.24,23.32,25.0,1.51,0.0606,-0.0099,0.2032,-0.213,1.2,0.23053058313241842,1.11,0.2673489350948256,0.24875621890547264,3/4,0.75,False,False
abaaa|aa,0.5,2.0,4.0,432,429,0.7,0,20.98,19.26,19.3,20.0,1.71,0.0857,0.049,0.3957,-0.3468,0.9,0.36755097634305856,1.11,0.2680715604549035,0.2885572139303483,3/4,0.75,False,False
cdcdd|cc,1.0,3.0,3.0,366,350,4.4,0,20.86,23.33,23.32,25.0,-2.47,-0.0987,-0.1657,0.2079,-0.3736,-1.09,0.2744386443351479,-1.11,0.268938271722046,0.26865671641791045,1/4,0.25,False,False
ddddd|ab,0.5,2.0,4.0,1879,1873,0.3,0,20.5,19.37,19.3,20.0,1.14,0.0568,0.0251,0.3882,-0.3631,1.24,0.21314401572926736,1.11,0.2664312697607978,0.25870646766169153,3/4,0.75,False,False
bbccc|cb,0.5,2.0,4.0,378,378,0.0,0,16.67,19.31,19.3,20.0,-2.65,-0.1323,-0.1667,0.4472,-0.6139,-1.3,0.19221762121215347,-1.11,0.2677425897569632,0.263681592039801,2/4,0.5,False,False
ccccd|cc,1.0,2.0,2.0,449,433,3.6,0,29.79,32.49,32.45,33.33,-2.7,-0.081,-0.1062,0.2135,-0.3198,-1.2,0.22982822991365162,-1.1,0.27249755905593465,0.2885572139303483,1/4,0.25,False,False
ddddd|aa,0.5,1.0,2.0,869,869,0.0,0,34.06,32.24,32.29,33.33,1.82,0.0547,0.0219,0.3723,-0.3504,1.15,0.2500269725785577,1.1,0.2720878835229079,0.30845771144278605,3/4,0.75,False,False
bbaaa|ba,1.0,3.0,3.0,484,464,4.1,0,25.65,23.49,23.32,25.0,2.16,0.0864,0.0259,0.2136,-0.1877,1.1,0.27210339196981587,1.1,0.27036734893890174,0.27860696517412936,3/4,0.75,False,False
caaaa|bb,0.5,1.0,2.0,381,381,0.0,0,29.92,32.33,32.29,33.33,-2.41,-0.0722,-0.1024,0.3981,-0.5005,-1.0,0.3149382346682051,-1.1,0.27339475321442264,0.263681592039801,1/4,0.25,False,False
baaab|bc,0.5,2.0,4.0,466,465,0.2,0,17.42,19.37,19.3,20.0,-1.95,-0.0973,-0.129,0.401,-0.53,-1.06,0.2879451339401232,-1.1,0.27021412189994076,0.25870646766169153,2/4,0.5,False,False
ccddd|bb,1.0,1.0,1.0,393,393,0.0,0,46.82,49.32,49.29,50.0,-2.5,-0.05,-0.0636,0.2182,-0.2818,-0.99,0.3210545723785592,-1.09,0.2766002272181368,0.31343283582089554,1/4,0.25,False,False
ddddc|ba,1.0,3.0,3.0,1292,1240,4.0,0,24.84,23.38,23.32,25.0,1.46,0.0584,-0.0065,0.204,-0.2105,1.22,0.2239528902547419,1.09,0.27370090800858615,0.27860696517412936,2/4,0.5,False,False
bbbaa|ab,1.0,3.0,3.0,548,520,5.1,0,21.54,23.44,23.32,25.0,-1.9,-0.076,-0.1385,0.2168,-0.3553,-1.02,0.3058546074739691,-1.09,0.2742874394339547,0.2736318407960199,0/4,0.0,False,False
cbcbb|ab,0.5,2.0,4.0,367,365,0.5,0,21.92,19.37,19.3,20.0,2.55,0.1275,0.0959,0.4346,-0.3387,1.23,0.21744802305842437,1.09,0.2770780558904268,0.3034825870646766,3/4,0.75,False,False
bbbbc|ac,0.5,1.0,2.0,302,302,0.0,0,29.47,32.43,32.29,33.33,-2.96,-0.0887,-0.1159,0.4565,-0.5724,-1.1,0.27199253243500127,-1.08,0.2782037191797708,0.3034825870646766,0/4,0.0,False,False
ddddd|cb,0.5,1.0,2.0,3401,3400,0.0,0,31.44,32.32,32.29,33.33,-0.88,-0.0265,-0.0568,0.3912,-0.448,-1.1,0.2709157061378755,-1.08,0.2806584949519156,0.30845771144278605,2/4,0.5,False,False
bbbbb|cb,1.0,2.0,2.0,535,529,1.1,0,34.4,32.49,32.45,33.33,1.92,0.0575,0.0321,0.2256,-0.1935,0.94,0.3459579196838579,1.08,0.2793611506543814,0.263681592039801,3/4,0.75,False,False
ccccc|cc,1.0,3.0,3.0,382,369,3.4,0,20.87,23.44,23.32,25.0,-2.57,-0.1028,-0.1653,0.2215,-0.3868,-1.17,0.24337136181062563,-1.08,0.28010369602601787,0.27860696517412936,0/4,0.0,False,False
cbbbb|ab,1.0,2.0,2.0,411,407,1.0,0,34.89,32.41,32.45,33.33,2.48,0.0744,0.0467,0.22,-0.1733,1.07,0.28481791685090796,1.08,0.27959144989019624,0.23880597014925373,3/4,0.75,False,False
ccccc|ba,0.5,2.0,4.0,572,570,0.3,0,17.54,19.32,19.3,20.0,-1.77,-0.0886,-0.1228,0.4552,-0.578,-1.07,0.283495205696183,-1.08,0.278297493484156,0.2537313432835821,1/4,0.25,False,False
baaab|ac,0.5,3.0,6.0,317,312,1.6,0,11.22,13.21,13.24,14.29,-1.99,-0.1396,-0.2147,0.4157,-0.6304,-1.04,0.2979322294837068,-1.07,0.2824774663273502,0.3034825870646766,0/4,0.0,False,False
bcccc|bc,0.5,1.0,2.0,506,506,0.0,0,30.24,32.28,32.29,33.33,-2.04,-0.0613,-0.0929,0.438,-0.5309,-0.98,0.3255010963945616,-1.07,0.28274048841986726,0.27860696517412936,2/4,0.5,False,False
dcccd|bc,0.5,2.0,4.0,358,356,0.6,0,17.13,19.3,19.3,20.0,-2.17,-0.1085,-0.1433,0.4268,-0.57,-1.04,0.2993155980559621,-1.06,0.28922627230658726,0.31840796019900497,2/4,0.5,False,False
cdccc|bb,0.5,2.0,4.0,437,436,0.2,0,21.1,19.28,19.3,20.0,1.82,0.0911,0.055,0.4233,-0.3683,0.96,0.33460249921350826,1.06,0.28701667692781707,0.25870646766169153,2/4,0.5,False,False
ccddd|bc,0.5,3.0,6.0,445,439,1.3,0,11.62,13.34,13.24,14.29,-1.72,-0.1205,-0.1868,0.4225,-0.6093,-1.06,0.2884083539863795,-1.06,0.29078480449162375,0.29850746268656714,1/4,0.25,False,False
ccddc|ba,0.5,2.0,4.0,312,309,1.0,0,21.36,19.36,19.3,20.0,2.0,0.0999,0.068,0.4248,-0.3568,0.89,0.3736974027464109,1.06,0.2908414917504598,0.2537313432835821,1/4,0.25,False,False
bcccc|bb,0.5,2.0,4.0,775,768,0.9,0,20.57,19.31,19.3,20.0,1.27,0.0633,0.0286,0.4396,-0.411,0.89,0.3739090107980172,1.06,0.2898724398070458,0.2736318407960199,2/4,0.5,False,False
ccbbc|bc,0.5,3.0,6.0,425,416,2.1,0,12.02,13.4,13.24,14.29,-1.38,-0.0965,-0.1587,0.4279,-0.5865,-0.83,0.408773908948312,-1.06,0.2886031760077396,0.29850746268656714,1/4,0.25,False,False
bbbbb|ba,0.5,2.0,4.0,802,802,0.0,0,20.82,19.28,19.3,20.0,1.54,0.077,0.0411,0.4393,-0.3981,1.11,0.26844167015132825,1.06,0.2875682421900015,0.2885572139303483,3/4,0.75,False,False
aabcb|ca,1.0,3.0,3.0,331,311,6.0,0,25.72,23.34,23.32,25.0,2.38,0.0953,0.0289,0.2041,-0.1751,0.99,0.3200560314478936,1.06,0.28728308203147185,0.3034825870646766,3/4,0.75,False,False
cccdc|ca,0.5,2.0,4.0,577,574,0.5,0,17.42,19.28,19.3,20.0,-1.86,-0.0931,-0.1289,0.4412,-0.5701,-1.13,0.2578378998932584,-1.06,0.28755118225815246,0.2935323383084577,2/4,0.5,False,False
abbba|ba,1.0,3.0,3.0,367,350,4.6,0,21.14,23.4,23.32,25.0,-2.26,-0.0905,-0.1543,0.2175,-0.3718,-1.0,0.317201142897829,-1.05,0.29579346919679145,0.27860696517412936,1/4,0.25,False,False
aaaaa|cc,1.0,1.0,1.0,890,889,0.1,0,47.58,49.35,49.29,50.0,-1.77,-0.0354,-0.0484,0.184,-0.2324,-1.05,0.291467249486769,-1.05,0.29213732533388936,0.3283582089552239,2/4,0.5,False,False
ccddd|ca,1.0,1.0,1.0,364,363,0.3,0,52.34,49.22,49.29,50.0,3.12,0.0625,0.0468,0.2127,-0.1658,1.19,0.2335988886278142,1.04,0.2994800593413802,0.2935323383084577,4/4,1.0,False,False
aabba|ba,0.5,3.0,6.0,492,481,2.2,0,14.55,13.1,13.24,14.29,1.45,0.1018,0.0187,0.4066,-0.3879,0.95,0.34407344135840634,1.04,0.29763970944710033,0.29850746268656714,3/4,0.75,False,False
cbbbb|bc,0.5,2.0,4.0,300,300,0.0,0,21.33,19.35,19.3,20.0,1.98,0.0992,0.0667,0.4483,-0.3816,0.87,0.3841093754654247,1.04,0.29917199195218086,0.29850746268656714,4/4,1.0,False,False
bcddd|cc,1.0,1.0,1.0,330,329,0.3,0,46.5,49.23,49.29,50.0,-2.73,-0.0545,-0.0699,0.2089,-0.2788,-0.99,0.32231711671276675,-1.04,0.2983299956961595,0.263681592039801,2/4,0.5,False,False
abbab|ac,1.0,3.0,3.0,347,326,6.1,0,21.17,23.33,23.32,25.0,-2.17,-0.0866,-0.1534,0.2012,-0.3546,-0.93,0.3545324771509659,-1.04,0.2960413548166779,0.31343283582089554,1/4,0.25,False,False
abbcb|ca,1.0,3.0,3.0,325,309,4.9,0,25.24,23.32,23.32,25.0,1.93,0.0771,0.0097,0.2135,-0.2038,0.8,0.4225976061646964,1.04,0.29937734279724615,0.30845771144278605,3/4,0.75,False,False
cccdc|ca,1.0,1.0,1.0,577,576,0.2,0,47.05,49.23,49.29,50.0,-2.18,-0.0436,-0.059,0.2206,-0.2796,-1.05,0.29531354626102335,-1.04,0.29929998264184476,0.26865671641791045,1/4,0.25,False,False
bbcbb|ab,1.0,3.0,3.0,471,451,4.2,0,25.28,23.47,23.32,25.0,1.81,0.0724,0.0111,0.2202,-0.2091,0.91,0.3643167803103097,1.04,0.29993840940950794,0.29850746268656714,3/4,0.75,False,False
bbbcc|cc,1.0,1.0,1.0,515,514,0.2,0,46.69,49.24,49.29,50.0,-2.55,-0.051,-0.0661,0.225,-0.2911,-1.16,0.24738565462475715,-1.04,0.2971156847684111,0.2885572139303483,2/4,0.5,False,False
